ID,region,country,org,amount,salesUUID
1,Europe,France,FR01,123,8cd4b2a3-816c-4da2-951a-4e2097a66000
2,Europe,UK,AUC1,323,8cd4b2a3-816c-4da2-951a-4e2097a66111
3,Europe,Germany,DE20,413,8cd4b2a3-816c-4da2-951a-4e2097a66d22
4,Europe,Italy,DEC1,143,8cd4b2a3-816c-4da2-951a-4e2097a66d33
5,Europe,Finland,SUO1,521,8cd4b2a3-816c-4da2-951a-4e2097a66d44
6,Europe,Ireland,IRE1,253,8cd4b2a3-816c-4da2-951a-4e2097a66d55
7,Europe,Spain,ES01,273,8cd4b2a3-816c-4da2-951a-4e2097a66d66
8,Europe,Portugal,PO01,190,8cd4b2a3-816c-4da2-951a-4e2097a66d77
9,North America,USA,1710,763,8cd4b2a3-816c-4da2-951a-4e2097a66d88
10,North America,Mexico,MX01,465,8cd4b2a3-816c-4da2-951a-4e2097a66d99
11,North America,Canada,CA01,349,8cd4b2a3-816c-4da2-951a-4e2097a66877
12,Asia,Japan,JP01,732,8cd4b2a3-816c-4da2-951a-4e2097a66866
13,Asia,Malaysia,ML01,233,8cd4b2a3-816c-4da2-951a-4e2097a66899
14,Asia,China,CH01,821,8cd4b2a3-816c-4da2-951a-4e2097a66811
15,Asia,India,IN01,692,8cd4b2a3-816c-4da2-951a-4e2097a66820